Label	slice	Saturated	J.D.-2400000	JD_UTC	BJD_TDB	AIRMASS	FWHM_Mean	Source_Radius	Sky_Rad(min)	Sky_Rad(max)	rel_flux_T1	rel_flux_C2	rel_flux_C3	rel_flux_C4	rel_flux_C5	rel_flux_C6	rel_flux_C7	rel_flux_C8	rel_flux_C9	rel_flux_C10	rel_flux_C11	rel_flux_err_T1	rel_flux_err_C2	rel_flux_err_C3	rel_flux_err_C4	rel_flux_err_C5	rel_flux_err_C6	rel_flux_err_C7	rel_flux_err_C8	rel_flux_err_C9	rel_flux_err_C10	rel_flux_err_C11	rel_flux_SNR_T1	rel_flux_SNR_C2	rel_flux_SNR_C3	rel_flux_SNR_C4	rel_flux_SNR_C5	rel_flux_SNR_C6	rel_flux_SNR_C7	rel_flux_SNR_C8	rel_flux_SNR_C9	rel_flux_SNR_C10	rel_flux_SNR_C11	tot_C_cnts	tot_C_err	X(IJ)_T1	Y(IJ)_T1	X(FITS)_T1	Y(FITS)_T1	Source-Sky_T1	N_Src_Pixels_T1	Source_Error_T1	Source_SNR_T1	Peak_T1	Mean_T1	Sky/Pixel_T1	N_Sky_Pixels_T1	FWHM_T1	Width_T1	X-Width_T1	Y-Width_T1	Angle_T1	Roundness_T1	Variance_T1	X(IJ)_C2	Y(IJ)_C2	X(FITS)_C2	Y(FITS)_C2	Source-Sky_C2	Source_Error_C2	Source_SNR_C2	Peak_C2	Mean_C2	Sky/Pixel_C2	FWHM_C2	Width_C2	X-Width_C2	Y-Width_C2	Angle_C2	Roundness_C2	Variance_C2	X(IJ)_C3	Y(IJ)_C3	X(FITS)_C3	Y(FITS)_C3	Source-Sky_C3	Source_Error_C3	Source_SNR_C3	Peak_C3	Mean_C3	Sky/Pixel_C3	FWHM_C3	Width_C3	X-Width_C3	Y-Width_C3	Angle_C3	Roundness_C3	Variance_C3	X(IJ)_C4	Y(IJ)_C4	X(FITS)_C4	Y(FITS)_C4	Source-Sky_C4	Source_Error_C4	Source_SNR_C4	Peak_C4	Mean_C4	Sky/Pixel_C4	FWHM_C4	Width_C4	X-Width_C4	Y-Width_C4	Angle_C4	Roundness_C4	Variance_C4	X(IJ)_C5	Y(IJ)_C5	X(FITS)_C5	Y(FITS)_C5	Source-Sky_C5	Source_Error_C5	Source_SNR_C5	Peak_C5	Mean_C5	Sky/Pixel_C5	FWHM_C5	Width_C5	X-Width_C5	Y-Width_C5	Angle_C5	Roundness_C5	Variance_C5	X(IJ)_C6	Y(IJ)_C6	X(FITS)_C6	Y(FITS)_C6	Source-Sky_C6	Source_Error_C6	Source_SNR_C6	Peak_C6	Mean_C6	Sky/Pixel_C6	FWHM_C6	Width_C6	X-Width_C6	Y-Width_C6	Angle_C6	Roundness_C6	Variance_C6	X(IJ)_C7	Y(IJ)_C7	X(FITS)_C7	Y(FITS)_C7	Source-Sky_C7	Source_Error_C7	Source_SNR_C7	Peak_C7	Mean_C7	Sky/Pixel_C7	FWHM_C7	Width_C7	X-Width_C7	Y-Width_C7	Angle_C7	Roundness_C7	Variance_C7	X(IJ)_C8	Y(IJ)_C8	X(FITS)_C8	Y(FITS)_C8	Source-Sky_C8	Source_Error_C8	Source_SNR_C8	Peak_C8	Mean_C8	Sky/Pixel_C8	FWHM_C8	Width_C8	X-Width_C8	Y-Width_C8	Angle_C8	Roundness_C8	Variance_C8	X(IJ)_C9	Y(IJ)_C9	X(FITS)_C9	Y(FITS)_C9	Source-Sky_C9	Source_Error_C9	Source_SNR_C9	Peak_C9	Mean_C9	Sky/Pixel_C9	FWHM_C9	Width_C9	X-Width_C9	Y-Width_C9	Angle_C9	Roundness_C9	Variance_C9	X(IJ)_C10	Y(IJ)_C10	X(FITS)_C10	Y(FITS)_C10	Source-Sky_C10	Source_Error_C10	Source_SNR_C10	Peak_C10	Mean_C10	Sky/Pixel_C10	FWHM_C10	Width_C10	X-Width_C10	Y-Width_C10	Angle_C10	Roundness_C10	Variance_C10	X(IJ)_C11	Y(IJ)_C11	X(FITS)_C11	Y(FITS)_C11	Source-Sky_C11	Source_Error_C11	Source_SNR_C11	Peak_C11	Mean_C11	Sky/Pixel_C11	FWHM_C11	Width_C11	X-Width_C11	Y-Width_C11	Angle_C11	Roundness_C11	Variance_C11	N_Src_Pixels_C2	N_Sky_Pixels_C2	N_Src_Pixels_C3	N_Sky_Pixels_C3	N_Src_Pixels_C4	N_Sky_Pixels_C4	N_Src_Pixels_C5	N_Sky_Pixels_C5	N_Src_Pixels_C6	N_Sky_Pixels_C6	N_Src_Pixels_C7	N_Sky_Pixels_C7	N_Src_Pixels_C8	N_Sky_Pixels_C8	N_Src_Pixels_C9	N_Sky_Pixels_C9	N_Src_Pixels_C10	N_Sky_Pixels_C10	N_Src_Pixels_C11	N_Sky_Pixels_C11
TOI_3505.01_50.000s_R-0001_aligned.fits	1	0	59782.592940266244	2459782.5929402662	2459782.598234811	1.3202923982859234	15.73618330965035	25	70	139	0.1100734211617961	0.1222128548194205	0.1498755450902474	0.1080985103913617	0.1198587525575594	0.0895025857316829	0.1096635749203131	0.1559654609028764	0.0843151547651571	0.0911393728764968	0.085762910530324	0.0003464070459102	0.0003957868922859	0.0004159501962948	0.0003761314921567	0.0003910097496561	0.0003627153152664	0.0003781966973563	0.0004230316677418	0.0003564535572455	0.0003598051292424	0.0003579860599264	317.75745459384825	308.784492870807	360.3208903981848	287.3955322686099	306.53648064521934	246.7571176749135	289.9643907175297	368.68507205482473	236.53896293449293	253.30203899091254	239.57053117639515	4596506.491530705	4721.230832993832	1848.2697571312185	2353.221741595646	1848.7697571312185	1743.278258404354	505953.1949151892	1963.4954084936207	1505.0679763994558	336.1663412210596	2395.1806640625	257.6798462204466	849.1962257134434	37931	15.939113187970557	24.82476943469218	26.772364506380082	22.877174363004272	9.780939635041364	0.8461687179310242	66043.98878634718	2718.051195896266	929.4581625915932	2718.551195896266	3167.0418374084065	500575.428372151	1526.3985096429467	327.945438369987	2390.645263671875	254.94097221046664	883.3986370671533	15.455485614617839	24.80778570277144	26.595885115796406	23.01968628974647	14.48252898528426	0.8475490200232275	64296.443273771256	1696.988627465269	3526.4564323098866	1697.488627465269	570.0435676901134	599111.72028183	1521.8269662320972	393.67926418413737	2641.02880859375	305.125093590855	828.4036917327292	15.516078051831803	25.25626765478909	27.06898897751542	23.44354633206276	6.197549415706204	0.8630570560480063	84104.1334695245	656.4210771990656	789.9608293911444	656.9210771990656	3306.539170608856	448403.7295232944	1483.0918201436414	302.3438761059752	2245.136962890625	228.37014417431533	845.4216376675987	15.670954675818589	24.685800919840858	26.808193287677003	22.563408552004717	12.742697048404478	0.8258076247656971	53632.51661485419	3129.9405200752194	2253.6603021918077	3130.4405200752194	1842.8396978081923	491965.19912834023	1512.7487294668033	325.2127663671829	2311.80224609375	250.55581846548463	867.9744821182395	16.25159971657388	25.336677040775427	26.619882270977616	24.053471810573242	16.20121204645652	0.8867072602056124	55815.10893266666	2076.932940182852	842.9284408324028	2077.432940182852	3253.571559167597	377602.79022025294	1476.6881713548883	255.70922659575143	2059.6298828125	192.3115218843048	869.7938857417439	15.078763240446383	24.61397536962809	26.483116149102855	22.744834590153324	12.10276405069397	0.8461151826706086	38940.850059468	3329.9582530314747	3590.775075680482	3330.4582530314747	505.72492431951787	454254.1950535604	1487.528406499688	305.3751397746203	2137.686767578125	231.34976180161323	848.3131495913564	16.522341872563203	25.433211123827213	26.800047715529814	24.066374532124616	9.105848420453997	0.8928747504663237	46444.28172089735	633.9050007315152	1725.9351256371997	634.4050007315152	2370.5648743628003	620170.9979593267	1531.1205959443562	405.04386107929076	2805.7646484375	315.8504956398739	832.5054918403008	15.841991275203549	24.81239316944587	27.06194379062791	22.56284254826383	9.69022629118922	0.8244728750925507	101003.78631570589	2001.8494026171547	1315.9173932019826	2002.3494026171547	2780.5826067980174	357419.2931910078	1462.8695999241704	244.3275143659661	2036.6142578125	182.03215125683298	860.1203133706559	15.36566385776279	24.474737154486615	26.43288922865604	22.51658508031719	12.005276851067274	0.8387455456409068	35435.647297262454	2299.8450577257217	3043.7086555764354	2300.3450577257217	1052.7913444235646	383931.44769075396	1459.4202061359292	263.0712155940884	1954.0325927734375	195.534680666915	843.0033281771065	16.045561430480117	25.377558343513208	26.867864376262883	23.88725231076353	12.036947861543725	0.8790557440168781	34220.22141304443	2512.986889158599	2131.411449827583	2513.486889158599	1965.088550172417	363071.69011018774	1465.8195619487926	247.69193940043175	2004.247802734375	184.9108933688486	862.6496318490837	15.410463482885111	24.76034380279376	26.669552850526497	22.85113475506102	10.545642774947396	0.847203635057317	33770.40699350883	1963.4954084936207	38182	1963.4954084936207	37704	1963.495408493621	38074	1963.4954084936207	38635	1963.4954084936207	37428	1963.4954084936207	37483	1963.4954084936207	38223	1963.4954084936207	37617	1963.4954084936207	38158	1963.4954084936207	38591
TOI_3505.01_50.000s_R-0002_aligned.fits	2	0	59782.593700694386	2459782.5937006944	2459782.599005828	1.3162138108445802	14.910665103714246	25	70	139	0.1092998555284245	0.1227489266399157	0.1485177979490182	0.1090957475966025	0.1191747686325317	0.0902018345733717	0.1106174012456998	0.1544512670036935	0.0863738996053458	0.0904766572072075	0.0844890802800282	0.0003653182039557	0.0004185187445022	0.0004378000667306	0.0003983460673521	0.0004121959275187	0.00038417487147	0.0004005137508588	0.0004446766398004	0.0003788969328874	0.000379988703209	0.0003775856404277	299.19082691446346	293.29373714411025	339.2365813421049	273.87178269839296	289.1216547187378	234.79368712542956	276.18877256649904	347.33388979688425	227.96146420908804	238.1035447715759	223.76137022669704	4397867.943592919	4773.0698755483045	1844.259126206444	2355.0549001275845	1844.759126206444	1741.4450998724155	480686.3308677953	1963.4954084936207	1519.5608516070874	316.3323998242133	2453.22314453125	244.81153802981098	882.3570314693773	37671	15.532916171836735	24.38314256276164	26.143922362816102	22.62236276270718	12.334248701600385	0.8526182388784757	66592.9874915099	2713.9657388738133	931.097715915845	2714.4657388738133	3165.402284084155	480814.1488905272	1542.7566661432506	311.65909663026656	2566.279541015625	244.87663521423983	917.5766743115396	14.548062930801008	24.53444537346833	26.146930031227257	22.921960715709403	18.145854227810357	0.8488854037189637	65803.46827816579	1693.0017742862342	3528.406594577117	1693.5017742862342	568.0934054228828	568699.6438534867	1536.1917466820782	370.2009499021099	2753.0986328125	289.6363502524251	864.6913695324588	14.749656462929908	24.79698068575597	26.381947505169393	23.21201386634255	10.148743590952272	0.8723298973720762	86773.32059588729	652.4918298656423	791.5610341363121	652.9918298656423	3304.938965863688	432594.4736305219	1500.2057269914196	288.35676724022807	2391.774658203125	220.31855626410925	878.1802594382057	15.515334127634492	24.38778027336152	26.437955345240507	22.337605201482532	15.20983319114541	0.8219484079120156	55147.68105812178	3126.093293263078	2255.6476978106057	3126.593293263078	1840.8523021893943	468304.7807577953	1527.468442173836	306.58884192155324	2393.485107421875	238.5056663397422	901.6368908732943	14.68300901562566	25.055170809329944	26.2421936526861	23.868147965973787	19.67469640613041	0.8843772538804097	57507.94237265355	2072.9969843925205	844.5030417519189	2073.4969843925205	3251.9969582480812	363873.6829669173	1494.8480046920176	243.41851601286106	2232.36083984375	185.31934497676187	902.9912883775602	14.060739786641655	24.15529400024405	25.902575063938112	22.40801293654999	17.826679731441214	0.836102220226415	40322.32173870865	3325.9652278084277	3592.705149753709	3326.4652278084277	503.79485024629093	438027.28319974826	1504.7394658524895	291.0984214477221	2216.18896484375	223.08546345713103	881.9180410537012	15.23151776196894	25.325566604065443	26.61675050570157	24.034382702429312	12.580840290016688	0.893292609526212	46704.16048085729	629.8476290428496	1727.794037119938	630.3476290428496	2368.705962880062	588380.2074779836	1543.6889115330744	381.1520592537321	2858.31982421875	299.65957900017935	866.262541050527	15.217877256265897	24.33848945694435	26.380812781868535	22.29616613202017	13.198125490656128	0.8284133348978732	102396.27241140998	1997.8888433435336	1317.8431826928409	1998.3888433435336	2778.656817307159	349659.5457378514	1482.9526307581602	235.78605174939932	2098.883544921875	178.0801443310263	892.457669177932	14.456198585212295	24.130179686344608	25.85635033831872	22.404009034370496	17.14520957754153	0.8402769435607539	37827.2671246862	2295.9269624178205	3045.6209493787483	2296.4269624178205	1050.8790506212517	364890.3328147216	1476.43553885234	247.1427456279991	2014.482666015625	185.83712049251127	876.6494829561713	15.138716498390083	24.946628505324327	26.267804397964515	23.62545261268414	14.782855752968382	0.8851144150049887	34524.70189711123	2509.226312660728	2133.390034545303	2509.726312660728	1963.109965454697	342623.8442633655	1482.4434154306405	231.12102674342913	2109.865234375	174.4968909941195	896.3528095089029	14.883287543550034	24.204181956452892	25.937835539949322	22.47052837295646	13.707070900251997	0.8504820184960554	35515.036121913334	1963.4954084936207	38427	1963.4954084936207	37970	1963.4954084936205	38407	1963.4954084936207	39087	1963.4954084936207	37797	1963.495408493621	38202	1963.4954084936207	37899	1963.4954084936207	37571	1963.4954084936207	38360	1963.4954084936207	38627
TOI_3505.01_50.000s_R-0003_aligned.fits	3	0	59782.59446156211	2459782.594461562	2459782.599766962	1.312234378705693	13.642957413031656	25	70	139	0.109571834023769	0.1213814698952897	0.150914556177034	0.1086495722675081	0.1189065457130691	0.0893714945692898	0.1100729939111855	0.1554551284624434	0.0851279560963421	0.0907010504734082	0.0857918950895321	0.0003302772022086	0.0003767834214093	0.0003983756220895	0.0003594372819503	0.0003721231411139	0.0003455734335064	0.000361100962953	0.0004035722942081	0.0003403021226439	0.0003425265785392	0.0003410785586864	331.7571824245298	322.15183311752065	378.82477694157467	302.27685808770633	319.53547784517576	258.61795469195806	304.8260880032685	385.1977221763298	250.15405556381225	264.8000364241378	251.53118806398066	4841158.727305537	4743.138580698323	1849.7821395422031	2353.493767959046	1850.2821395422031	1743.0062320409538	530454.640551043	1963.4954084936205	1512.1031902844106	350.8058470872415	3135.3349609375	270.1583300151458	847.5794584047189	37903	13.122730876120052	22.703779948412233	25.4919355900357	19.915624306788764	10.584765628338836	0.7667894623478497	113551.23420310752	2719.4659880295767	929.5862169269922	2719.9659880295767	3166.913783073008	524020.57470383076	1532.6637397798374	341.90185433571014	3141.77197265625	266.8814871871055	881.8584495022229	13.289268989342931	22.796959828003974	25.33250537441377	20.261414281594178	15.037243426528484	0.7713689534390713	109939.99619243074	1698.4860103828305	3526.7997323103145	1698.9860103828305	569.7002676896855	634800.6607377627	1532.685714774942	414.17536199257665	3414.033447265625	323.3013217101318	827.2780069757639	13.696781144937498	23.24993680262047	26.032165343463596	20.467708261777346	8.448910607090282	0.7774081388211146	149835.38188816624	657.8940124718104	790.0380349811812	658.3940124718104	3306.461965018819	474441.91398104257	1491.375869888791	318.1236357380657	2840.49462890625	241.63128262420074	844.7425959780077	14.263312615245388	22.950276804675454	25.925929187939648	19.974624421411256	15.072852969778003	0.7379065333031037	88975.7370938641	3131.5071522936987	2253.9301887495476	3132.0071522936987	1842.5698112504524	514471.4397445279	1518.8236864300277	338.73019254380034	3023.8251953125	262.01815268782656	865.8254067610445	13.577151429438938	23.29265853210022	25.510305985567655	21.075011078632784	14.891758420962535	0.801754896683649	97360.0645885777	2078.413268042177	843.0774767788319	2078.913268042177	3253.4225232211684	397166.24958827347	1481.9931238281551	267.9946642143307	2598.16455078125	202.2751099239781	868.5827042233823	13.185264650816382	22.41697346638103	25.023022813960413	19.81092411880165	13.974723204288049	0.7666050328596357	66251.5736259104	3331.2820073548514	3591.0983636518404	3331.7820073548514	505.4016363481596	480041.25677920924	1494.8246071536973	321.13550612018497	2837.07470703125	244.48300449426225	846.1830597483926	14.198125291544892	23.418672570078172	25.8319684772956	21.005376662860748	10.560917770078646	0.8007480981010122	82051.95256307248	635.4704843934913	1726.1414441978593	635.9704843934913	2370.3585558021405	651330.3141956008	1540.3902647020648	422.83460829426764	3576.099853515625	331.71980508744684	830.734904488218	13.620594913349922	22.739032260676076	25.817284408673174	19.660780112678978	10.186573850323972	0.747060457385103	169799.52474516915	2003.3543781667715	1316.1006939040751	2003.8543781667715	2780.3993060959247	379787.42071676906	1468.8690865619176	258.55770551051063	2515.62060546875	193.4241450598243	858.0777424633634	13.74036544407744	22.379144098972432	25.104235236299232	19.654052961645636	14.339351080059958	0.7552683962332429	61281.061403886226	2301.3609712581897	3044.151503768503	2301.8609712581897	1052.348496231497	402583.4410671317	1464.227577397949	274.94594916901855	2562.594482421875	205.03406288889195	841.0614954750333	13.797440519678565	23.13050582522707	25.49479957291254	20.766212077541596	12.571904723815592	0.796656887885926	61014.16055019375	2514.4318862249725	2131.7120459802086	2514.9318862249725	1964.7879540197914	382515.4557913898	1470.716626602627	260.0878026890912	2523.993896484375	194.81352191439694	860.029475164411	13.58149566879621	22.58158402417753	25.322238212707884	19.84092983564718	11.526060442985784	0.7663817013952954	59797.17514782401	1963.495408493621	38658	1963.4954084936207	37791	1963.4954084936207	38072	1963.4954084936207	38482	1963.495408493621	38006	1963.495408493621	37323	1963.495408493621	37788	1963.4954084936207	37857	1963.495408493621	38423	1963.495408493621	38438
TOI_3505.01_50.000s_R-0004_aligned.fits	4	0	59782.595222557895	2459782.595222558	2459782.6005278192	1.3083024089164847	13.55832993802717	25	70	139	0.1081098389732541	0.1225628903761678	0.1498906594408611	0.109040208942169	0.1199306473066364	0.0896216332006858	0.1111413399177191	0.1538341170449435	0.0847826831866954	0.0903239390748719	0.0851434133672114	0.0003284549103706	0.0003762065057146	0.0003965259470353	0.0003588596603449	0.0003716281449946	0.0003443134906292	0.0003608270936701	0.0004010269280171	0.0003386696529914	0.0003412699337397	0.0003392891556798	329.14666689342835	325.7862065499507	378.00971301262643	303.8519538177637	322.71680420858814	260.2907978915299	308.01827763888616	383.60046744384056	250.34036099136887	264.67007534208614	250.94646245509549	4847446.162319079	4733.674480976523	1847.5226796877557	2351.363081021089	1848.0226796877557	1745.1369189789111	524056.62403983437	1963.495408493621	1507.6811080264124	347.5911591980057	3092.433349609375	266.89984696317	844.2619796431662	37949	13.32243795567979	21.41975704192174	23.843237822661838	18.996276261181645	6.503635325509323	0.7917899208662178	120583.06638150827	2717.211095088915	927.4464064702543	2717.711095088915	3169.0535935297457	529250.5370434984	1528.9286685345003	346.1577691199894	3167.004150390625	269.5450851344417	873.3283876192024	13.13735151869907	21.624008232062756	23.771625096880847	19.476391367244663	12.352240048696753	0.8025269925040713	122598.19708666354	1696.1808860113892	3524.313174693456	1696.6808860113892	572.186825306544	631874.7751437374	1530.8177545307651	412.7694320722216	3483.461669921875	321.81118041345826	825.9478606729813	13.311860896060415	21.953972028773116	24.427813303877226	19.48013075366901	4.450551734309846	0.7951827781446291	165717.2469119578	655.863736579273	787.9744913980303	656.363736579273	3308.5255086019697	476598.1775172497	1490.0450465850683	319.85487862231565	2782.829345703125	242.7294586254685	841.809239584995	14.064731552091933	21.82266002715816	24.4832567631723	19.162063291144023	11.951487343588289	0.7640507668755211	95922.68814725798	3129.191892675003	2251.5954255607876	3129.691892675003	1844.9045744392124	519101.21169478307	1515.9622586269293	342.42357205182327	2962.23828125	264.3760761798947	859.3609689377859	13.389114416483645	22.213170009509508	24.062802362487083	20.363537656531932	9.374776429055377	0.8382274480955971	108143.78298331692	2076.2677291393834	841.001547349588	2076.7677291393834	3255.498452650412	398703.57625271054	1477.7877532413247	269.79759128346336	2562.84521484375	203.05806396491295	861.7029010069335	13.77950930498308	21.424465158622535	23.72019692727755	19.128733389967522	11.402167939239186	0.7913434922391316	71654.39804576524	3328.79338181991	3588.718993641627	3329.29338181991	507.7810063583729	484863.3043380808	1492.8668492827512	324.78670456848425	2764.628173828125	246.93885314968185	840.9485830998075	13.638708887906187	21.983487447323434	24.297694773281272	19.6692801213656	5.65202424982986	0.8060306401056166	93760.50650633365	633.248844666876	1724.0717853145661	633.748844666876	2372.428214685434	646282.3288784837	1537.5807173195428	420.3241635373424	3568.364501953125	329.1488872766485	829.4013377269392	14.270198214109394	21.639511853313756	24.521532004736617	18.757491701890896	7.0581652068468665	0.7582611366547877	179340.80785043846	2001.09751130197	1314.010832281165	2001.59751130197	2782.4891677188352	378858.8245501423	1464.462683997238	258.7015897981439	2522.204345703125	192.95121491564882	852.4421153628133	13.418615091137806	21.24925950824147	23.577419059276767	18.92109995720617	10.34562714181304	0.7899937036426578	65928.60555948838	2299.0699221005866	3041.677439260651	2299.5699221005866	1054.8225607393488	401569.1265162288	1461.7285804309508	274.7220871865535	2546.3720703125	204.51747673008802	837.8424039934506	13.47047616250892	21.966817976109766	24.083251774570503	19.850384177649033	8.627254309850292	0.8165659454154133	66179.87360702743	2512.2988016620193	2129.5895640553163	2512.7988016620193	1966.9104359446837	380344.3003841643	1466.3930165892414	259.3740532594915	2527.146728515625	193.70776154549895	854.8108851654985	13.338625318638616	21.301620574802538	23.721237146702983	18.882004002902093	8.871882561376555	0.7866365920126376	65854.18909349489	1963.4954084936207	38249	1963.4954084936205	37813	1963.4954084936207	38102	1963.495408493621	38470	1963.4954084936207	37910	1963.4954084936207	37260	1963.4954084936207	38168	1963.4954084936207	38013	1963.495408493621	38266	1963.4954084936207	38330
TOI_3505.01_50.000s_R-0005_aligned.fits	5	0	59782.595983564854	2459782.595983565	2459782.6012884346	1.304417148919055	14.41399308199443	25	70	139	0.1086698453059879	0.1219222271593524	0.1506874806547904	0.1072270984167276	0.1203445166158093	0.0897481021626061	0.1118762133999919	0.1540476491598095	0.084052800704844	0.0912720371054483	0.0851614370036455	0.0002620335816219	0.0002992254562455	0.0003185182779598	0.0002844390101409	0.0002960593938719	0.0002724408368004	0.0002872879767949	0.0003221211001168	0.00026710411966	0.0002705100312632	0.00026802949606	414.7172459092909	407.4594076625929	473.0889593526165	376.9774700158369	406.4877491031361	329.4223553877271	389.4218430166123	478.2289924626909	314.6817833129453	337.4072180585665	317.73158646900924	5960401.979112505	4629.327917023778	1846.6035657283373	2351.293234944367	1847.1035657283373	1745.2067650556328	647715.96103166	1963.4954084936207	1478.5875225679508	438.06399766361693	3482.976806640625	329.87903013665965	743.2407354332374	38937	14.394527624547687	21.112712116264237	23.5978189479133	18.627605284615175	6.901070140470146	0.7836290356609844	189309.35736586872	2716.1159486309357	927.6949823516574	2716.6159486309357	3168.8050176483425	647732.4955923087	1497.283899738949	432.60499609008065	3531.84912109375	329.88745111924874	770.1063685949396	13.568394865294145	21.207592649110254	23.603317534121842	18.81186776409866	12.702347154542721	0.7771058513706337	188816.2362077469	1695.3002753602639	3524.3552225350068	1695.8002753602639	572.1447774649932	780540.3057059415	1512.4237749563426	516.0857152807403	3872.189697265625	397.52591339379103	726.2326829072309	14.583697234411147	21.472554692358138	24.32270251177856	18.62240687293772	5.402967477560504	0.7617745734036585	263396.68683900574	654.6086724084247	788.0472489030681	655.1086724084247	3308.452751096932	577222.6949028389	1456.891500353085	396.20156666638945	3111.351318359375	293.9771045075577	745.1841946355823	14.893508922715972	21.134982796401378	24.02547377615312	18.244491816649635	12.44986617014055	0.7370108839202351	148684.08050853858	3128.1866627438512	2251.8136205832266	3128.6866627438512	1844.6863794167734	640250.9981295208	1484.0484452091553	431.4218987907006	3444.65869140625	326.0771557498658	754.762098415622	14.354232383143568	21.752092366623963	23.84261430894546	19.661570424302468	10.281400945524496	0.8135957813422199	174114.39054466833	2075.0278433996978	841.0368332895733	2075.5278433996978	3255.463166710427	490879.28181752283	1436.827135462542	341.64115480704606	2850.845703125	250.00276532050657	759.6907925305854	14.514672443796025	20.966670798144825	23.419731656918277	18.513609939371378	11.349695343044466	0.774416792760623	111380.50439581399	3327.9869035905776	3588.696965797693	3328.4869035905776	507.8030342023071	599731.5130304319	1459.521406931436	410.9097065532835	3199.61669921875	305.440751445679	737.7377155180662	14.175466517642006	21.423079003660433	23.946801705676307	18.899356301644563	7.442030822262051	0.78250708992734	154807.63798607784	632.1847089413469	1723.8615490011557	632.6847089413469	2372.6384509988443	795622.1856161933	1521.2492558355561	523.0058010310695	4133.25244140625	405.20705175806285	732.2725226180063	15.012724665203764	21.15283609249869	24.10956049085455	18.196111694142825	6.877085584868472	0.7481327689394053	285037.6522898008	2000.1283194560692	1314.099543974032	2000.6283194560692	2782.400456025968	462143.9835267819	1421.151394685437	325.1898321706074	2742.157958984375	235.36799807509374	751.6970881988582	14.324838795351146	20.743954947931613	23.292955456376564	18.194954439486658	9.004453985477548	0.7708213673986997	101517.67133536236	2298.2231588812424	3041.6607530229303	2298.7231588812424	1054.8392469770697	498517.3376603036	1421.7238757902135	350.6428682455803	2821.1005859375	253.89279521807612	735.0309666565211	14.38435830063655	21.584417567599964	23.908173764068103	19.260661371131828	8.068924746335334	0.7982612329563437	107037.70808756803	2511.2944891116626	2129.4924514276013	2511.7944891116626	1967.0075485723987	467761.183130661	1423.592379108261	328.5780325851891	2714.08251953125	238.22881434162557	752.8252386075417	14.347502149196707	20.81743210485118	23.454306820340427	18.18055738936193	8.070615265557983	0.7667134947781331	101901.47896976837	1963.4954084936207	38830	1963.495408493621	37156	1963.4954084936207	37520	1963.4954084936207	38999	1963.4954084936207	38348	1963.4954084936207	37252	1963.4954084936207	37547	1963.4954084936207	38130	1963.4954084936207	38303	1963.4954084936207	38637
