time_bjd_tdb,time_btjd,normalized_flux,normalized_flux_error,quality,quality_zero,phase_days_current_ephemeris,cycle_current_ephemeris
2458683.362787314,1683.362787314225,1.0005192816079895,0.0014507843435164662,4096,False,0.5026859143351305,-381
2458683.3836211,1683.3836210998707,1.00003600161745,0.0014507843435164662,4096,False,0.5235196999807943,-381
2458683.4044548864,1683.4044548864476,0.9991949108495046,0.0014507843435164662,4096,False,0.5443534865577806,-381
2458683.425288673,1683.4252886730246,1.001012456082795,0.0014507843435164662,4096,False,0.5651872731347669,-381
2458683.44612246,1683.4461224600673,1.0005070029106473,0.0014507843435164662,4096,False,0.5860210601774145,-381
2458683.466956247,1683.46695624711,1.0005130826539916,0.0014507843435164662,4096,False,0.6068548472200621,-381
2458683.4877900346,1683.4877900346182,1.0004208136079438,0.0014507843435164662,4096,False,0.627688634728371,-381
2458683.508623822,1683.5086238221265,0.9985772208467962,0.0014507843435164662,4096,False,0.6485224222366799,-381
2458683.52945761,1683.5294576101005,0.9997944808328343,0.0014507843435164662,4096,False,0.6693562102106501,-381
2458683.550291398,1683.5502913980745,1.0020742653762669,0.0014507843435164662,4096,False,0.6901899981846202,-381
2458683.571125186,1683.5711251860484,0.9954857905669087,0.0014507843435164662,4096,False,0.7110237861585904,-381
2458683.591958974,1683.5919589740224,0.9976216282458676,0.0014507843435164662,4096,False,0.7318575741325606,-381
2458683.6127927625,1683.612792762462,0.9978643411370217,0.0014507843435164662,4096,False,0.752691362572192,-381
2458683.633626551,1683.6336265509017,0.9974612899164953,0.0014507843435164662,4096,False,0.7735251510118235,-381
2458683.6544603393,1683.6544603393413,1.002403525202086,0.0014507843435164662,0,True,0.794358939451455,-381
2458683.675294128,1683.675294127781,0.999645229094266,0.0014507843435164662,0,True,0.8151927278910864,-381
2458683.696127916,1683.6961279162206,1.0010950690658844,0.0014507843435164662,0,True,0.8360265163307179,-381
2458683.716961705,1683.7169617051259,1.000550037956672,0.0014507843435164662,0,True,0.8568603052360106,-381
2458683.7377954936,1683.7377954935655,1.0006642417630207,0.0014507843435164662,0,True,0.8776940936756421,-381
2458683.758629282,1683.7586292820051,1.0005017576418798,0.0014507843435164662,0,True,0.8985278821152736,-381
2458683.779463071,1683.7794630709104,0.9985903340187151,0.0014507843435164662,0,True,0.9193616710205663,-381
2458683.8002968594,1683.80029685935,1.0023656162141747,0.0014507843435164662,0,True,0.9401954594601978,-381
2458683.8211306483,1683.8211306482553,1.0022828840204316,0.0014507843435164662,0,True,0.9610292483654905,-381
2458683.8419644367,1683.841964436695,1.0014116925623997,0.0014507843435164662,0,True,0.981863036805122,-381
2458683.862798225,1683.8627982251346,1.001385347007908,0.0014507843435164662,0,True,1.0026968252447535,-381
2458683.8836320136,1683.8836320135742,0.9965259631267143,0.0014507843435164662,4096,False,1.023530613684385,-381
2458683.904465802,1683.9044658020139,0.9973123362045617,0.0014507843435164662,4096,False,1.0443644021240164,-381
2458683.9252995905,1683.9252995904535,0.9988307223021199,0.0014507843435164662,0,True,1.0651981905636478,-381
2458683.946133379,1683.9461333788931,1.0005297721455246,0.0014507843435164662,0,True,1.0860319790032793,-381
2458683.9669671673,1683.9669671673328,1.0006862957339753,0.0014507843435164662,0,True,1.1068657674429108,-381
2458683.987800956,1683.9878009557724,1.0033919007328118,0.0014507843435164662,0,True,1.1276995558825422,-381
2458684.0086347437,1684.0086347437464,1.0031865007762997,0.0014507843435164662,0,True,1.1485333438565124,-381
2458684.029468532,1684.029468532186,1.000443702053475,0.0014507843435164662,0,True,1.1693671322961439,-381
2458684.05030232,1684.05030232016,1.0010177013515626,0.0014507843435164662,0,True,1.190200920270114,-381
2458684.071136108,1684.071136108134,0.9994748770699738,0.0014507843435164662,0,True,1.2110347082440842,-381
2458684.091969896,1684.091969896108,0.9971713100011063,0.0014507843435164662,0,True,1.2318684962180544,-381
2458684.112803684,1684.1128036840819,0.9975778183305931,0.0014507843435164662,0,True,1.2527022841920246,-381
2458684.133637472,1684.1336374720559,0.9992607151304069,0.0014507843435164662,0,True,1.2735360721659947,-381
2458684.1544712596,1684.1544712595642,0.9977451900885401,0.0014507843435164662,0,True,1.2943698596743036,-381
2458684.1753050475,1684.1753050475381,1.0,0.0014507843435164662,0,True,1.3152036476482738,-381
